code,name,unit,price,category,page
7382,FEIJÃO BRANCO TIPO 1 SOLITO 500 G (FDO 20 PCT),FD,111.89,Cereais e Grãos,33
8750,FEIJÃO CARIOCA TIPO 1 BIG VALLEY 1 KG (FDO 10 PCT),FD,80.96,Cereais e Grãos,33
804,FEIJÃO CARIOCA TIPO 1 FOOD SERVICE CAMIL 2 KG (FDO 5 PCT),FD,87.0,Cereais e Grãos,33
8749,FEIJÃO CARIOCA TIPO 1 PANTERA 1 KG (FDO 10 PCT),FD,107.26,Cereais e Grãos,33
2921,FEIJÃO CARIOCA TIPO 1 SOLITO 1 KG (FDO 10 PCT),FD,85.46,Cereais e Grãos,33
3527,FEIJÃO FRADINHO TIPO 1 FOOD SERVICE CAMIL 2 KG (FDO 5 PCT),FD,85.81,Cereais e Grãos,33
3767,FEIJÃO FRADINHO TIPO 1 SOLITO 500 G (FDO 20 PCT),FD,64.97,Cereais e Grãos,33
803,FEIJÃO PRETO TIPO 1 FOOD SERVICE CAMIL 2 KG (FDO 5 PCT),FD,61.97,Cereais e Grãos,33
8751,FEIJÃO PRETO TIPO 1 PANTERA 1 KG (FDO 10 PCT),FD,69.12,Cereais e Grãos,33
1026,FEIJÃO PRETO TIPO 1 SOLITO 1 KG (FDO 10 PCT),FD,57.45,Cereais e Grãos,33
318,FERMENTO BIOLÓGICO FRESCO FLEISCHMANN 500 G (CX 50 PCT),PCT,12.26,Temperos,33
319,FERMENTO BIOLÓGICO FRESCO ITAIQUARA 500 G (CX 50 PCT),PCT,10.36,Temperos,33
9425,FERMENTO BIOLÓGICO FRESCO REKORD 500 G (CX 20 PCT),PCT,7.47,Temperos,33
4727,FERMENTO EM PÓ QUÍMICO TRADICIONAL DONA BENTA 100 G (CX 36 UN),UN,3.29,Temperos,33
7850,FERMENTO EM PÓ QUÍMICO TRADICIONAL ROYAL 100 G (CX 72 UN),UN,4.03,Temperos,33
524,FERMENTO SECO BIOLÓGICO MASSA SALGADA FLEISCHMANN 500 G (CX 20 PCT),PCT,27.12,Temperos,33
4487,FERMENTO SECO BIOLÓGICO MASSA SALGADA ITAIQUARA 500 G (CX 20 PCT),PCT,22.1,Temperos,33
7167,FERMENTO SECO BIOLÓGICO MASSA SALGADA SAF-INSTANT 500 G (CX 20 PCT),PCT,16.25,Temperos,33
8215,FÍGADO BOVINO CONGELADO BOI BRASIL 5 KG (CX 20 KG),KG,14.9,Carnes,33
5616,FÍGADO BOVINO CONGELADO FRIGO NOSSO 6 KG (CX 23 KG),KG,15.49,Carnes,33
735,FIGO EM CALDA TOZZI 400 G (CX 12 LT),LT,13.08,Conservas,33
2998,FILÉ DE COXAS E SOBRECOXAS DE FRANGO CONGELADOS ITABOM (CX 20 KG),CX,259.37,Aves,33
6055,FILÉ DE MERLUZA CONGELADO IQF PALEMON 1 KG (CX 12 PCT),PCT,21.66,Peixes e Frutos do Mar,33
8879,FILÉ DE PANGA SEM GORDURA CONGELADO NORONHA 2 KG (CX 10 PCT),PCT,73.27,Peixes e Frutos do Mar,33
9653,FILÉ DE PANGA SEM GORDURA CONGELADO PALEMON 1 KG (CX 15 PCT),PCT,32.17,Peixes e Frutos do Mar,34
193,FILÉ DE PEITO DE FRANGO CONGELADO SEM OSSO COZIDO DESFIADO E TEMPERADO PIF PAF 4 KG (CX 4 PCT),CX,428.54,Aves,34
9650,FILÉ DE PEITO DE FRANGO CONGELADO SEM OSSO SEM PELE COM SASSAMI ITABOM (CX 20 KG),CX,286.03,Aves,34
9054,FILÉ DE PEITO DE FRANGO CONGELADO SEM OSSO SEM PELE SEM SASSAMI JAGUÁ (CX 20 KG),CX,309.87,Aves,34
8353,FILÉ DE PEITO DE FRANGO CONGELADO SEM OSSO SEM PELE SEM SASSAMI RICO (CX 20 KG),CX,302.72,Aves,34
6757,FILÉ DE TILÁPIA CONGELADO PALEMON 800 G (CX 15 PCT),PCT,31.25,Peixes e Frutos do Mar,34
3811,"FILÉ MIGNON BOVINO RESFRIADO ""3 / 4"" SEM CORDÃO NOSSO BEEF FRIGO NOSSO 1,6 KG (CX 23 KG)",KG,89.39,Carnes,34
7370,"FILÉ MIGNON BOVINO RESFRIADO ""4 / 5"" SEM CORDÃO BOI BRASIL 2 KG (CX 16 KG)",KG,92.96,Carnes,34
8495,"FILÉ MIGNON BOVINO RESFRIADO ""4 / 5"" SEM CORDÃO DÁ GOSTO MATOSO 2 KG (CX 13 KG)",KG,91.42,Carnes,34
8989,FILÉ MIGNON SUÍNO CONGELADO FRIELLA 700 G (CX 7 KG),KG,25.63,Suínos,34
8745,FILÉ MIGNON SUÍNO CONGELADO MY PORK 1 KG (CX 25 KG),KG,23.36,Suínos,34
8912,FILÉ MIGNON SUÍNO CONGELADO TCHÊ ESTRELA 2 KG (CX 19 KG),KG,21.72,Suínos,34
7127,"FILÉ MIGNON SUÍNO CONGELADO TEMPERADO PAMPLONA 1,3 KG (CX 10 KG)",KG,29.04,Suínos,34
1659,FILEZINHO SASSAMI DE FRANGO CONGELADO AURORA 1 KG (CX 16 PCT),CX,270.81,Aves,34
9078,FILEZINHO SASSAMI DE FRANGO CONGELADO ITABOM (CX 20 KG),CX,286.03,Aves,34
686,FILEZINHO SASSAMI DE FRANGO CONGELADO PERDIGÃO 1 KG (CX 16 PCT),CX,279.46,Aves,34
8616,FILEZINHO SASSAMI DE FRANGO CONGELADO RICO (CX 20 KG),CX,269.35,Aves,34
194,FILEZINHO SASSAMI DE FRANGO CONGELADO SEARA 6 KG (CX 3 PCT),CX,299.26,Aves,34
5346,FILEZINHO SASSAMI DE FRANGO CONGELADO TEMPERADO E EMPANADO BAITA 1 KG (CX 10 PCT),CX,240.17,Aves,34
7061,"FILEZINHO SASSAMI DE FRANGO CONGELADO TEMPERADO E EMPANADO LAR 1,5 KG (CX 4 PCT)",CX,155.27,Aves,34
7828,FLOCOS DE MILHO CUSCUZ DA TERRINHA 500 G (FDO 30 PCT),PCT,3.34,Farinhas,34
7240,FOLHA DE LOURO BRASILSECO 250 G (FDO 10 PCT),PCT,19.08,Temperos,34
721,FÓSFORO QUELUZ (PCT 10 UN),PCT,4.06,Descartáveis e Embalagens,34
858,"FRALDINHA BOVINA RESFRIADA NOSSO BEEF FRIGO NOSSO 1,3 KG (CX 16 KG)",KG,44.1,Carnes,34
5944,FRANGO A PASSARINHO CONGELADO TEMPERADO ITABOM (CX 20 KG),CX,152.71,Aves,34
8359,"FRANGO INTEIRO CONGELADO NUTRIBEM 2,9 KG (CX 20 KG)",CX,156.35,Aves,34
9673,FRANGO SEM MIÚDOS CARCAÇA CONGELADO AURIZ 2 KG (CX 20 KG),CX,261.79,Aves,34
5200,FRUTAS CRISTALIZADAS BRASILSECO 1 KG (CX 10 PCT),PCT,20.2,Outros,34
7700,FUBÁ MIMOSO DA TERRINHA 1 KG (FDO 10 PCT),PCT,6.36,Farinhas,35
500,FUBÁ MIMOSO PQ 5 KG (FDO 6 PCT),PCT,23.8,Farinhas,35
6312,FUBÁ MIMOSO YOKI 4 KG (FDO 6 PCT),PCT,26.41,Farinhas,35
7254,FUBÁ PENINA 500 G (FD 10 PCT),PCT,4.21,Farinhas,35
8183,FUMAÇA EM PÓ BRASILSECO 500 G (CX 20 PCT),PCT,21.43,Temperos,35
8763,FUMAÇA LÍQUIDA ARRIFANA 500 ML (CX 12 FR),FR,18.83,Temperos,35
16,FUNGHI SECO DI SALERNO 1 KG (CX 10 PCT),PCT,89.94,Outros,35
3735,GELATINA ABACAXI QUALIMAX 1 KG (CX 10 PCT),PCT,24.56,Doces e Chocolates,35
9005,GELATINA ABACAXI TECNUTRI 1 KG (CX 10 PCT),PCT,17.82,Doces e Chocolates,35
3736,GELATINA CEREJA QUALIMAX 1 KG (CX 10 PCT),PCT,24.56,Doces e Chocolates,35
9004,GELATINA CEREJA TECNUTRI 1 KG (CX 10 PCT),PCT,17.82,Doces e Chocolates,35
3737,GELATINA FRAMBOESA QUALIMAX 1 KG (CX 10 PCT),PCT,24.56,Doces e Chocolates,35
9006,GELATINA FRAMBOESA TECNUTRI 1 KG (CX 10 PCT),PCT,17.82,Doces e Chocolates,35
3738,GELATINA LIMÃO QUALIMAX 1 KG (CX 10 PCT),PCT,24.56,Doces e Chocolates,35
9003,GELATINA LIMÃO TECNUTRI 1 KG (CX 10 PCT),PCT,17.82,Doces e Chocolates,35
3740,GELATINA MORANGO QUALIMAX 1 KG (CX 10 PCT),PCT,24.56,Doces e Chocolates,35
4857,GELATINA MORANGO TECNUTRI 1 KG (CX 10 PCT),PCT,17.82,Doces e Chocolates,35
3753,GELATINA PÊSSEGO QUALIMAX 1 KG (CX 10 PCT),PCT,24.56,Doces e Chocolates,35
8661,GELATINA SEM SABOR LBS 510 G (CX 16 PCT),PCT,28.99,Doces e Chocolates,35
3773,GELATINA SEM SABOR QUALIMAX 510 G (CX 20 PCT),PCT,70.02,Doces e Chocolates,35
3739,GELATINA UVA QUALIMAX 1 KG (CX 10 PCT),PCT,24.56,Doces e Chocolates,35
4860,GELATINA UVA TECNUTRI 1 KG (CX 10 PCT),PCT,17.82,Doces e Chocolates,35
8193,GELÉIA DE DAMASCO HOMEMADE 2 KG (CX 4 BD),BD,59.39,Cereais e Grãos,35
8190,GELÉIA DE FRUTAS VERMELHAS HOMEMADE 2 KG (CX 4 BD),BD,59.39,Doces e Chocolates,35
8198,GELÉIA DE MORANGO E ABACAXI SACHÊ HOMEMADE 15 G (CX 144 UN),CX,50.9,Doces e Chocolates,35
5282,GELÉIA DE MORANGO E GOIABA SACHÊ BOM SABOR / DEGUST 15 G (CX 144 UN),CX,74.49,Doces e Chocolates,35
8199,GELÉIA DE MORANGO E GOIABA SACHÊ HOMEMADE 15 G (CX 144 UN),CX,50.9,Doces e Chocolates,35
7635,GELÉIA DE MORANGO E GOIABA SACHÊ ISIS 10 G (CX 144 UN),CX,38.18,Doces e Chocolates,35
5228,GELÉIA DE MORANGO E UVA SACHÊ BOM SABOR 15 G (CX 144 UN),CX,74.49,Doces e Chocolates,36
8194,GELÉIA DE MORANGO HOMEMADE 2 KG (CX 4 BD),BD,59.39,Doces e Chocolates,36
7244,GELÉIA DE PIMENTA AGRIDOCE PREDILECTA 320 G (CX 12 VD),VD,19.73,Doces e Chocolates,36
8024,GELÉIA DE PIMENTA AGRIDOCE VAL 230 G (CX 12 FR),FR,10.39,Doces e Chocolates,36
8196,GELÉIA DE PIMENTA GOURMET HOMEMADE 320 G (CX 12 VD),VD,15.09,Doces e Chocolates,36
8192,GELÉIA DE PIMENTA HOMEMADE 2 KG (CX 4 BD),BD,51.26,Doces e Chocolates,36
5483,GEMA DE OVO PASTEURIZADA RESFRIADA FLEISCHEGGS 1 KG (CX 12 UN),UN,67.44,Laticínios,36
7898,GEMA DE OVO PASTEURIZADA RESFRIADA MAXXIOVOS 1 KG (CX 12 UN),UN,38.08,Laticínios,36
8438,GEMA DE OVO PASTEURIZADA RESFRIADA NATUROVOS 1 KG (CX 12 UN),UN,53.74,Laticínios,36
9604,"GENGIBRE EM CONSERVA TRADICIONAL HINATA 1,01 KG (CX 10 PCT)",PCT,13.83,Conservas,36
9143,"GENGIBRE EM CONSERVA TRADICIONAL KARUI 1,01 KG (CX 10 PCT)",PCT,17.28,Conservas,36
1046,GERGELIM BRANCO INDIANO BRASILSECO 500 G (CX 20 PCT),PCT,21.56,Cereais e Grãos,36
493,GERGELIM GRANDE TORRADO PASTA TAHINE ISTAMBUL (BD 13 KG),BD,544.9,Cereais e Grãos,36
6753,GERGELIM PRETO INDIANO BRASILSECO 500 G (CX 20 PCT),PCT,28.23,Cereais e Grãos,36
277,GERGELIM TORRADO PASTA TAHINE ISTAMBUL 500 G (CX 12 LT),LT,35.45,Cereais e Grãos,36
5492,GIN BEEFEATER 750 ML (CX 12 UN),UN,88.35,Bebidas Alcoólicas,36
2909,GIN BOMBAY SAPPHIRE 750 ML (CX 12 UN),UN,90.84,Bebidas Alcoólicas,36
3201,GIN GORDON´S 750 ML (CX 12 UN),UN,62.42,Bebidas Alcoólicas,36
5245,GIN LONDON DRY DUBAR 960 ML (CX 12 UN),UN,20.6,Bebidas Alcoólicas,36
7333,GIN ROCK´S 1 L (CX 6 UN),UN,29.09,Bebidas Alcoólicas,36
7334,GIN ROCK´S STRAWBERRY 1 L (CX 6 UN),UN,29.09,Bebidas Alcoólicas,36
1469,GIN SEAGERS 1 L (CX 12 UN),UN,36.36,Bebidas Alcoólicas,36
1422,GIN TANQUERAY 750 ML (CX 12 UN),UN,101.81,Bebidas Alcoólicas,36
4542,GLICOSE YOKI 350 G (CX 12 FR),FR,20.15,Açúcares e Adoçantes,36
8308,"GOIABADA CREMOSA FORNEÁVEL RALSTON 1,01 KG (CX 12 BIS)",BIS,18.28,Doces e Chocolates,36
7058,"GOIABADA CREMOSA FORNEÁVEL VAL 1,01 KG (CX 10 BIS)",BIS,17.31,Doces e Chocolates,36
1156,GOIABADA PEÇA RALSTON 400 G (CX 20 UN),UN,8.56,Doces e Chocolates,36
7057,GOIABADA PEÇA VAL 400 G (CX 24 UN),UN,6.69,Doces e Chocolates,36
6421,GORDURA VEGETAL COAMO 500 G (CX 12 PCT),PCT,11.19,Outros,37
7557,"GORDURA VEGETAL DE PALMA ELOGIATA (BD 14,5 KG)",BD,167.65,Outros,37
6918,"GORDURA VEGETAL FRY 400 COAMO (BD 14,5 KG)",BD,159.7,Outros,37
6919,GORDURA VEGETAL FRY 600 COAMO (CX 24 KG),CX,283.98,Outros,37
9129,"GORDURA VEGETAL FRY ELOGIATA (BD 14,5 KG)",BD,163.72,Outros,37
7135,"GORDURA VEGETAL SUPREMA BUNGE (BD 14,5 KG)",BD,227.16,Outros,37
1424,GORGONZOLA FRACIONADO BELLA ITÁLIA 160 G (CX 64 UN),PÇ,10.26,Laticínios,37
6968,GORGONZOLA FRACIONADO QUATÁ 180 G (CX 32 UN),PÇ,13.95,Laticínios,37
6363,GORGONZOLA FRACIONADO QUEIJO AZUL SÃO VICENTE 180 G (CX 36 UN),PÇ,12.1,Laticínios,37
7144,GORGONZOLA FRACIONADO QUEIJO AZUL SCALA 180 G (CX 32 UN),PÇ,17.29,Laticínios,37
1833,GORGONZOLA FRACIONADO QUEIJO AZUL TIROLEZ 200 G (CX 32 UN),PÇ,17.17,Laticínios,37
4095,GORGONZOLA FRACIONADO QUEIJO AZUL YEMA 170 G (FDO 32 UN),PÇ,12.0,Laticínios,37
127,GORGONZOLA QUATÁ 3 KG (CX 2 PÇ),KG,63.95,Laticínios,37
8976,GORGONZOLA QUEIJO AZUL BELLA ITÁLIA 3 KG (CX 4 PÇ),KG,50.37,Laticínios,37
7338,GORGONZOLA QUEIJO AZUL BURITIS 3 KG (CX 2 PÇ),KG,47.35,Laticínios,37
936,GORGONZOLA QUEIJO AZUL SÃO VICENTE 3 KG (CX 2 PÇ),KG,49.24,Laticínios,37
2897,GORGONZOLA QUEIJO AZUL TIROLEZ 3 KG (CX 2 PÇ),KG,74.93,Laticínios,37
6376,GORGONZOLA QUEIJO AZUL YEMA 3 KG (CX 2 PÇ),KG,51.76,Laticínios,37
9637,GRANOLA LIGHT VILLAMAR 1 KG (CX 12 PCT),PCT,23.86,Cereais e Grãos,37
8181,GRANOLA TRADICIONAL BRASILSECO 1 KG (FDO 10 PCT),PCT,20.35,Cereais e Grãos,37
9019,GRANOLA TRADICIONAL JP PEREIRA 1 KG (FDO 12 PCT),PCT,22.59,Cereais e Grãos,37
9636,GRANOLA TRADICIONAL VILLAMAR 1 KG (CX 12 PCT),PCT,23.86,Cereais e Grãos,37
6083,GRÃO DE BICO CAMIL 500 G (FDO 12 PCT),PCT,10.11,Cereais e Grãos,37
231,GRÃO DE BICO PQ 1 KG (FDO 10 PCT),PCT,11.96,Cereais e Grãos,37
2888,GROSELHA CACHOEIRA 920 ML (CX 6 UN),CX,77.01,Bebidas,37
20,GUARANÁ ANTARCTICA LATA 350 ML (PCT 12 LT),PCT,42.25,Bebidas,37
7359,GUARANÁ ANTARCTICA MIÚDA PET 200 ML (PCT 12 UN),PCT,24.97,Bebidas,37
4885,GUARANÁ ANTARCTICA PEQUENO PET 1 L (PCT 6 UN),PCT,23.89,Bebidas,37
18,GUARANÁ ANTARCTICA PET 2 L (PCT 6 UN),PCT,58.42,Bebidas,38
1545,GUARANÁ ANTARCTICA PET 600 ML (PCT 12 UN),PCT,58.58,Bebidas,38
21,GUARANÁ ANTARCTICA SEM AÇÚCARES LATA 350 ML (PCT 12 LT),PCT,42.25,Bebidas,38
19,GUARANÁ ANTARCTICA SEM AÇÚCARES PET 2 L (PCT 6 UN),PCT,58.42,Bebidas,38
1856,GUARANÁ ANTARCTICA SEM AÇÚCARES PET 600 ML (PCT 12 UN),PCT,58.58,Bebidas,38
469,GUARDANAPO DE PAPEL TV (PCT 2000 UN),PCT,24.23,Descartáveis e Embalagens,38
3776,"H2O LIMÃO SEM AÇÚCARES PET 1,5 L (PCT 6 UN)",PCT,54.81,Bebidas,38
1002,H2O LIMÃO SEM AÇÚCARES PET 500 ML (PCT 12 UN),PCT,56.66,Bebidas,38
3777,"H2O LIMONETO SEM AÇÚCARES PET 1,5 L (PCT 6 UN)",PCT,54.81,Bebidas,38
3617,H2O LIMONETO SEM AÇÚCARES PET 500 ML (PCT 12 UN),PCT,56.66,Bebidas,38
7234,HAMBÚRGUER DE CARNE BOVINA COSTELA MATURATTA FRIBOI 180 G (CX 18 UN),CX,119.99,Carnes,38
7423,HAMBÚRGUER DE CARNE BOVINA FRALDINHA MATURATTA FRIBOI 180 G (CX 18 UN),CX,119.99,Carnes,38
2977,HAMBÚRGUER DE CARNE BOVINA MISTER BEEF 100 G (CX 32 UN),CX,99.56,Carnes,38
7422,HAMBÚRGUER DE CARNE BOVINA PICANHA MATURATTA FRIBOI 180 G (CX 18 UN),CX,119.99,Carnes,38
66,HAMBÚRGUER DE CARNE BOVINA SABOR PICANHA MISTER BEEF 120 G (CX 20 UN),CX,77.29,Carnes,38
5739,HAMBÚRGUER DE CARNE DE FRANGO E CARNE SUÍNA REZENDE 56 G (CX 36 UN),CX,31.29,Aves,38
7196,HAMBÚRGUER DE CARNE DE FRANGO EMPANADO LAR 100 G (CX 30 UN),CX,68.23,Aves,38
7556,HAMBÚRGUER DE PROTEÍNA VEGETAL SABOR CARNE INCRÍVEL 113 G (CX 24 UN),CX,155.42,Outros,38
5102,HAMBÚRGUER GRANDE DE CARNE BOVINA E AVES SABOR PICANHA BRASA BURGUERS 120 G (CX 30 UN),CX,67.67,Carnes,38
4652,HAMBÚRGUER GRANDE DE CARNE BOVINA E AVES TRADICIONAL BRASA BURGUERS 120 G (CX 30 UN),CX,64.46,Carnes,38
8425,HAMBÚRGUER GRANDE DE CARNE BOVINA GOURMET MISTER BEEF 150 G (CX 20 UN),CX,99.24,Carnes,38
5103,HAMBÚRGUER MÉDIO DE CARNE BOVINA E AVES SABOR PICANHA BRASA BURGUERS 90 G (CX 36 UN),CX,60.9,Carnes,38
4654,HAMBÚRGUER MÉDIO DE CARNE BOVINA E AVES TRADICIONAL BRASA BURGUERS 90 G (CX 36 UN),CX,58.0,Carnes,38
6296,HAMBÚRGUER MÉDIO DE CARNE DE FRANGO CARNE SUÍNA E CARNE BOVINA FAROESTE BURGER TRADICIONAL AURORA 90 G (CX 36 UN),CX,80.4,Aves,38
4597,HAMBÚRGUER MÉDIO DE CARNE DE FRANGO E CARNE BOVINA TEXAS BURGUER SEARA 90 G (CX 36 UN),CX,59.45,Aves,38
4653,HAMBÚRGUER PEQUENO DE CARNE BOVINA E AVES TRADICIONAL BRASA BURGUERS 56 G (CX 36 UN),CX,36.11,Carnes,38
1723,HAMBÚRGUER PEQUENO DE CARNE DE FRANGO CARNE SUÍNA E CARNE BOVINA FAROESTE BURGER AURORA 56 G (CX 36 UN),CX,45.59,Aves,38
9591,HAMBÚRGUER PEQUENO DE CARNE DE FRANGO E CARNE BOVINA SADIA 56 G (CX 36 UN),CX,46.9,Aves,38
7555,HAMBÚRGUER PEQUENO DE CARNE DE FRANGO E CARNE BOVINA TEXAS BURGUER SEARA 56 G (CX 36 UN),CX,36.89,Aves,39
9632,HASHI DE BAMBU HINATA (CX 3000 UN),CX,274.41,Descartáveis e Embalagens,39
6043,HASHI DE BAMBU TAICHI (CX 3000 UN),CX,265.13,Descartáveis e Embalagens,39
5348,ISCAS DE FILÉ DE TILÁPIA EMPANADAS CONGELADAS IQF BAITA 700 G (CX 14 PCT),PCT,40.53,Peixes e Frutos do Mar,39
8487,ISCAS DE FRANGO APIMENTADAS EMPANADAS CONGELADAS SEARA 300 G (CX 16 PCT),CX,171.13,Aves,39
8488,ISCAS DE FRANGO EMPANADAS CONGELADAS SEARA 900 G (CX 5 PCT),CX,128.33,Aves,39
1330,ISOTÔNICO GATORADE LARANJA 500 ML (PCT 6 UN),PCT,43.22,Bebidas,39
1331,ISOTÔNICO GATORADE LIMÃO 500 ML (PCT 6 UN),PCT,39.0,Bebidas,39
3853,ISOTÔNICO GATORADE MORANGO COM MARACUJÁ 500 ML (PCT 6 UN),PCT,39.0,Bebidas,39
1332,ISOTÔNICO GATORADE UVA 500 ML (PCT 6 UN),PCT,39.0,Bebidas,39
4939,ITUBAÍNA TUTTI FRUTTI RETRÔ LATA 350 ML (PCT 12 LT),PCT,40.92,Bebidas,39
1730,ITUBAÍNA TUTTI FRUTTI RETRÔ LONG NECK 355 ML (PCT 12 UN),PCT,42.24,Bebidas,39
9682,JOELHO SUÍNO COM OSSO CONGELADO TEMPERADO FRICASA 3 KG (CX 15 KG),KG,18.94,Suínos,39
8393,KANI KAMA CONGELADO OCEANI 200 G (CX 50 PCT),PCT,7.87,Peixes e Frutos do Mar,39
4079,KIMILHO FLOCÃO YOKI 500 G (FDO 12 PCT),PCT,5.85,Farinhas,39
3389,LAGARTO BOVINO RESFRIADO JORDANÉSIA 2 KG (CX 25 KG),KG,39.33,Carnes,39
3822,LAGARTO BOVINO RESFRIADO NOSSO BEEF FRIGO NOSSO 2 KG (CX 23 KG),KG,38.73,Carnes,39
7114,LASANHA DIRETO AO FORNO COM OVOS PETYBON 500 G (CX 20 PCT),CX,171.27,Massas,39
8336,LASANHA DIRETO AO FORNO COM OVOS RENATA 500 G (CX 20 PCT),CX,162.26,Massas,39
8273,"LEITE CONDENSADO ""INTEGRAL"" ITALAC 395 G (CX 27 UN)",CX,247.06,Laticínios,39
8420,"LEITE CONDENSADO GRANDE INTEGRAL ITAMBÉ 1,01 KG (CX 12 LT)",LT,24.72,Laticínios,39
709,"LEITE CONDENSADO GRANDE INTEGRAL MOÇA NESTLÉ 2,6 KG (CX 6 LT)",LT,77.99,Laticínios,39
8998,LEITE CONDENSADO GRANDE SEMIDESNATADO MOCOCA 5 KG (CX 4 BAG),BAG,86.66,Laticínios,39
3233,LEITE CONDENSADO MÉDIO SEMIDESNATADO PIRACANJUBA 395 G (CX 27 UN),CX,195.5,Laticínios,39
8228,LEITE CONDENSADO PEQUENO INTEGRAL ITAMBÉ 395 G (CX 24 LT),LT,8.99,Laticínios,39
708,LEITE CONDENSADO PEQUENO INTEGRAL MOÇA NESTLÉ 395 G (CX 48 LT),LT,9.75,Laticínios,39
693,LEITE CONDENSADO PEQUENO SEMIDESNATADO ITALAC 270 G (CX 24 UN),CX,124.02,Laticínios,39
7209,LEITE CONDENSADO PEQUENO SEMIDESNATADO MOCOCA 395 G (CX 27 UN),CX,235.34,Laticínios,39
891,LEITE CONDENSADO PEQUENO SEMIDESNATADO PIRACANJUBA 270 G (CX 27 UN),CX,140.71,Laticínios,40
3511,"LEITE CONDENSADO SEMIDESNATADO FOOD SERVICE ITALAC 2,5 KG (CX 4 BAG)",BAG,44.08,Laticínios,40
5619,"LEITE CONDENSADO SEMIDESNATADO FOOD SERVICE PIRACANJUBA 2,5 KG (CX 8 BAG)",BAG,39.6,Laticínios,40
3212,LEITE CONDENSADO SEMIDESNATADO FOOD SERVICE PIRACANJUBA 5 KG (CX 4 BAG),BAG,73.53,Laticínios,40
7210,"LEITE CONDENSADO SEMIDESNATADO MOCOCA 2,5 KG (CX 4 BAG)",BAG,43.33,Laticínios,40
8635,LEITE DE COCO GRANDE CULINÁRIO QUALICOCO 1 L (CX 6 FR),FR,21.21,Laticínios,40
6488,LEITE DE COCO GRANDE TETRA PACK MAIS COCO 1 L (CX 12 UN),L,31.56,Laticínios,40
9140,LEITE DE COCO GRANDE TETRA PACK SOCOCO 1 L (CX 12 UN),L,29.75,Laticínios,40
1226,LEITE DE COCO INDIANO 500 ML (FDO 6 VD),FD,43.83,Laticínios,40
7053,LEITE DE COCO PEQUENO MAIS COCO 200 ML (CX 24 UN),CX,142.32,Laticínios,40
8634,LEITE DE COCO PEQUENO QUALICOCO 500 ML (CX 12 VD),CX,85.55,Laticínios,40
3987,LEITE DESNATADO ITALAC 1 L (CX 12 UN),CX,78.38,Laticínios,40
3646,LEITE EM PÓ INTEGRAL GRANDE PIRACANJUBA 1 KG (FDO 10 PCT),PCT,38.19,Laticínios,40
4006,LEITE EM PÓ INTEGRAL PEQUENO ITALAC 400 G (FDO 25 PCT),PCT,15.82,Laticínios,40
8321,LEITE EM PÓ INTEGRAL PEQUENO LA SERENISSIMA 400 G (FDO 25 PCT),PCT,13.88,Laticínios,40
3647,LEITE EM PÓ INTEGRAL PEQUENO PIRACANJUBA 400 G (CX 25 PCT),PCT,15.28,Laticínios,40
688,LEITE INTEGRAL ITALAC 1 L (CX 12 UN),CX,77.62,Laticínios,40
4135,LEITE INTEGRAL JUSSARA 1 L (CX 12 UN),CX,78.52,Laticínios,40
7919,LEITE INTEGRAL LIDER 1 L (CX 12 UN),CX,71.03,Laticínios,40
4581,LEITE INTEGRAL ZERO LACTOSE ITALAC 1 L (CX 12 UN),CX,99.58,Laticínios,40
4579,LEITE SEMIDESNATADO ITALAC 1 L (CX 12 UN),CX,78.38,Laticínios,40
9638,LEITE SEMIDESNATADO ZERO LACTOSE ITALAC 1 L (CX 12 UN),CX,87.48,Laticínios,40
9018,LEITE SEMIDESNATADO ZERO LACTOSE PIRACANJUBA 1 L (CX 12 UN),CX,82.85,Laticínios,40
7703,LENTILHA DA TERRINHA 350 G (FDO 12 PCT),PCT,13.57,Cereais e Grãos,40
3522,LENTILHA FOOD SERVICE CAMIL 2 KG (FDO 5 PCT),PCT,38.18,Cereais e Grãos,40
9072,LICHIA EM CALDA PREMIUM BARÃO LALI 567 G (CX 24 LT),LT,22.65,Conservas,40
6169,LICHIA EM CALDA TAICHI 567 G (CX 12 LT),LT,18.55,Conservas,40
1547,LICOR 43 700 ML (CX 6 UN),UN,140.35,Bebidas Alcoólicas,40
6861,LICOR 43 CHOCOLATE 700 ML (CX 6 UN),UN,175.74,Bebidas Alcoólicas,41
1340,LICOR AMARULA CREAM 750 ML (CX 12 UN),UN,106.66,Bebidas Alcoólicas,41
1253,LICOR BAILEYS 750 ML (CX 12 UN),UN,107.87,Bebidas Alcoólicas,41
1520,LICOR COINTREAU 700 ML (CX 12 UN),UN,119.38,Bebidas Alcoólicas,41
1674,LICOR JAGERMEISTER 700 ML (CX 6 UN),UN,112.72,Bebidas Alcoólicas,41
1536,LICOR STOCK CREME DE CACAU 720 ML (CX 6 UN),UN,36.36,Bebidas Alcoólicas,41
1560,LICOR STOCK CREME DE CASSIS 720 ML (CX 6 UN),UN,36.36,Bebidas Alcoólicas,41
1569,LICOR STOCK CREME DE MENTA 720 ML (CX 6 UN),UN,36.36,Bebidas Alcoólicas,41
1559,LICOR STOCK CURAÇAU BLUE 720 ML (CX 6 UN),UN,36.36,Bebidas Alcoólicas,41
1537,LICOR STOCK CURAÇAU FINO 720 ML (CX 6 UN),UN,36.36,Bebidas Alcoólicas,41
